segment_id,s_node_id,e_node_id,period,actual_velocity,time,LOS,congestion_factor,risk_factor
2109,366439980,4537174049,period_0_00,5.278592375366569,0.029005010404019784,E,0.5517399267399268,5.0
2110,366439980,4537174048,period_23_30,5.278592375366569,0.03663790787876183,E,0.5517399267399268,5.0
2110,366439980,4537174048,period_0_00,8.955223880597016,0.021595951564900667,C,0.23122710622710618,5.0
2111,4537174048,366439980,period_23_30,8.955223880597016,0.021595951564900667,C,0.23122710622710618,5.0
2111,4537174048,366439980,period_0_00,7.142857142857143,0.027075521364950093,D,0.34798534798534797,5.0
2112,4537174048,366402755,period_23_30,11.612903225806452,0.015265794949484095,B,0.1259157509157509,5.0
2112,4537174048,366402755,period_0_00,8.955223880597016,0.01979628893449228,C,0.23122710622710618,5.0
2113,366402755,4537174048,period_23_30,5.278592375366569,0.033584748888865014,E,0.5517399267399268,5.0
2113,366402755,4537174048,period_0_00,5.278592375366569,0.033584748888865014,E,0.5517399267399268,5.0
2114,366402755,4537174047,period_23_30,5.278592375366569,0.051903702828245926,E,0.5517399267399268,5.0
2114,366402755,4537174047,period_0_00,7.142857142857143,0.03835698860034596,D,0.34798534798534797,5.0
2115,4537174047,366402755,period_23_30,18.0,0.015221027222359509,A,0.0,5.0
2115,4537174047,366402755,period_0_00,7.142857142857143,0.03835698860034596,D,0.34798534798534797,5.0
2116,4537174047,366370132,period_23_30,5.278592375366569,0.051903702828245926,E,0.5517399267399268,5.0
2116,4537174047,366370132,period_0_00,5.278592375366569,0.051903702828245926,E,0.5517399267399268,5.0
2117,366370132,4537174047,period_23_30,5.278592375366569,0.051903702828245926,E,0.5517399267399268,5.0
2117,366370132,4537174047,period_0_00,7.142857142857143,0.03835698860034596,D,0.34798534798534797,5.0
2118,366370132,366467835,period_23_30,5.278592375366569,0.07327581575752366,E,0.5517399267399268,5.0
2118,366370132,366467835,period_0_00,5.278592375366569,0.07327581575752366,E,0.5517399267399268,5.0
2119,366467835,366370132,period_23_30,11.612903225806452,0.03330718898069257,B,0.1259157509157509,5.0
2119,366467835,366370132,period_0_00,7.142857142857143,0.054151042729900185,D,0.34798534798534797,5.0
2120,366467835,366425707,period_23_30,7.142857142857143,0.03158810825910845,D,0.34798534798534797,5.0
2120,366467835,366425707,period_0_00,8.955223880597016,0.025195276825717445,C,0.23122710622710618,5.0
2121,366425707,366467835,period_23_30,5.278592375366569,0.042744225858555474,E,0.5517399267399268,5.0
2121,366425707,366467835,period_0_00,7.142857142857143,0.03158810825910845,D,0.34798534798534797,5.0
2122,366425707,4929793672,period_23_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2122,366425707,4929793672,period_0_00,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
2123,4929793672,366425707,period_23_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2123,4929793672,366425707,period_0_00,7.142857142857143,0.004512586894158349,D,0.34798534798534797,5.0
2124,4929793672,366455637,period_23_30,11.612903225806452,0.004163398622586571,B,0.1259157509157509,5.0
2124,4929793672,366455637,period_0_00,5.278592375366569,0.009159476969690458,E,0.5517399267399268,5.0
2125,366455637,4929793672,period_23_30,0.7880910683012259,0.061349693251533735,F,5.0,5.0
2125,366455637,4929793672,period_0_00,7.142857142857143,0.006768880341237523,D,0.34798534798534797,5.0
2126,366455637,4929793668,period_23_30,8.955223880597016,0.02879460208653422,C,0.23122710622710618,5.0
2126,366455637,4929793668,period_0_00,7.142857142857143,0.03610069515326679,D,0.34798534798534797,5.0
2127,4929793668,366455637,period_23_30,18.0,0.014325672679867774,A,0.0,5.0
2127,4929793668,366455637,period_0_00,8.955223880597016,0.02879460208653422,C,0.23122710622710618,5.0
2128,4929793668,366409572,period_23_30,18.0,0.005819804526196283,A,0.0,5.0
2128,4929793668,366409572,period_0_00,7.142857142857143,0.014665907406014632,D,0.34798534798534797,5.0
2129,366409572,4929793668,period_23_30,7.142857142857143,0.014665907406014632,D,0.34798534798534797,5.0
2129,366409572,4929793668,period_0_00,5.278592375366569,0.019845533434329325,E,0.5517399267399268,5.0
2130,366409572,4927819032,period_23_30,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
2130,366409572,4927819032,period_0_00,8.955223880597016,0.0035993252608167775,C,0.23122710622710618,5.0
2131,4927819032,366409572,period_23_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2131,4927819032,366409572,period_0_00,7.142857142857143,0.004512586894158349,D,0.34798534798534797,5.0
2132,4927819032,366401937,period_23_30,11.612903225806452,0.02983769012853709,B,0.1259157509157509,5.0
2132,4927819032,366401937,period_0_00,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2133,366401937,4927819032,period_23_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2133,366401937,4927819032,period_0_00,7.142857142857143,0.04851030911220224,D,0.34798534798534797,5.0
2134,366401937,366388860,period_23_30,5.278592375366569,0.025951851414122963,E,0.5517399267399268,5.0
2134,366401937,366388860,period_0_00,5.278592375366569,0.025951851414122963,E,0.5517399267399268,5.0
2135,366388860,366401937,period_23_30,7.142857142857143,0.01917849430017298,D,0.34798534798534797,5.0
2135,366388860,366401937,period_0_00,5.278592375366569,0.025951851414122963,E,0.5517399267399268,5.0
2136,366388860,4979973933,period_23_30,5.278592375366569,0.05495686181814275,E,0.5517399267399268,5.0
2136,366388860,4979973933,period_0_00,5.278592375366569,0.05495686181814275,E,0.5517399267399268,5.0
2137,4979973933,366388860,period_23_30,5.278592375366569,0.05495686181814275,E,0.5517399267399268,5.0
2137,4979973933,366388860,period_0_00,8.955223880597016,0.032393927347351,C,0.23122710622710618,5.0
2138,4979973933,4979973934,period_23_30,0.7880910683012259,0.11247443762781187,F,5.0,5.0
2138,4979973933,4979973934,period_0_00,7.142857142857143,0.012409613958935459,D,0.34798534798534797,5.0
2139,4979973934,4979973933,period_23_30,7.142857142857143,0.012409613958935459,D,0.34798534798534797,5.0
2139,4979973934,4979973933,period_0_00,7.142857142857143,0.012409613958935459,D,0.34798534798534797,5.0
2140,2386053882,5797894423,period_23_30,8.955223880597016,0.08278448099878588,C,0.23122710622710618,5.0
2140,2386053882,5797894423,period_0_00,7.142857142857143,0.10378949856564201,D,0.34798534798534797,5.0
2393,5762721229,5762723907,period_15_30,18.0,0.01298264086613017,A,0.0,5.0
2393,5762721229,5762723907,period_0_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
2393,5762721229,5762723907,period_5_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,5.0
2393,5762721229,5762723907,period_0_00,18.0,0.01298264086613017,A,0.0,5.0
2393,5762721229,5762723907,period_23_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
2393,5762721229,5762723907,period_4_00,11.612903225806452,0.02012309334250176,B,0.1259157509157509,5.0
2393,5762721229,5762723907,period_4_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
2393,5762721229,5762723907,period_4_30,8.955223880597016,0.026095108140921634,C,0.23122710622710618,5.0
2393,5762721229,5762723907,period_12_30,11.612903225806452,0.02012309334250176,B,0.1259157509157509,5.0
2395,5762723886,366477697,period_0_00,18.0,0.01477334995111364,A,0.0,5.0
2395,5762723886,366477697,period_23_30,18.0,0.01477334995111364,A,0.0,5.0
2395,5762723886,366477697,period_4_00,18.0,0.01477334995111364,A,0.0,5.0
2396,366477697,2954706295,period_4_30,11.612903225806452,0.050654683241469954,B,0.1259157509157509,5.0
2396,366477697,2954706295,period_4_30,18.0,0.03268044080094836,A,0.0,5.0
2396,366477697,2954706295,period_12_30,18.0,0.03268044080094836,A,0.0,5.0
2397,2954706295,366451919,period_15_30,18.0,0.0935645496903864,A,0.0,5.0
2397,2954706295,366451919,period_0_30,18.0,0.0935645496903864,A,0.0,5.0
2397,2954706295,366451919,period_4_00,18.0,0.0935645496903864,A,0.0,5.0
2398,366451919,2954706550,period_15_30,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_5_00,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_0_00,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_23_30,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_3_30,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_4_00,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_4_30,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_4_30,18.0,0.006267481797442151,A,0.0,5.0
2398,366451919,2954706550,period_12_30,18.0,0.006267481797442151,A,0.0,5.0
2400,5772301804,5772194293,period_23_30,8.955223880597016,0.04589139707541392,C,0.23122710622710618,5.0
2400,5772301804,5772194293,period_0_00,7.142857142857143,0.057535482900518936,D,0.34798534798534797,5.0
2401,5772301804,5772301805,period_23_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2401,5772301804,5772301805,period_0_00,7.142857142857143,0.04851030911220224,D,0.34798534798534797,5.0
2401,5772301804,5772301805,period_4_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2401,5772301804,5772301805,period_10_30,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2401,5772301804,5772301805,period_12_00,5.278592375366569,0.06564291828278161,E,0.5517399267399268,5.0
2401,5772301804,5772301805,period_9_30,0.7880910683012259,0.4396728016359918,F,5.0,5.0
2401,5772301804,5772301805,period_10_30,0.7880910683012259,0.4396728016359918,F,5.0,5.0
2402,5772301805,5772301804,period_23_30,0.7880910683012259,0.4396728016359918,F,5.0,5.0
2402,5772301805,5772301804,period_0_00,8.955223880597016,0.03869274655378036,C,0.23122710622710618,5.0
2403,5772301805,5772301806,period_23_30,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
2403,5772301805,5772301806,period_0_00,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
2403,5772301805,5772301806,period_9_30,0.7880910683012259,0.16359918200409,F,5.0,5.0
2403,5772301805,5772301806,period_10_30,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
2404,5772301806,5772301805,period_23_30,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
2404,5772301806,5772301805,period_0_00,5.278592375366569,0.024425271919174554,E,0.5517399267399268,5.0
2405,5772301806,6015476024,period_23_30,11.612903225806452,0.027062091046812717,B,0.1259157509157509,5.0
2405,5772301806,6015476024,period_0_00,5.278592375366569,0.059536600302987984,E,0.5517399267399268,5.0
2405,5772301806,6015476024,period_10_30,5.278592375366569,0.059536600302987984,E,0.5517399267399268,5.0
2405,5772301806,6015476024,period_12_00,8.955223880597016,0.035093421292963584,C,0.23122710622710618,5.0
2405,5772301806,6015476024,period_9_30,0.7880910683012259,0.39877300613496935,F,5.0,5.0
2406,6015476024,5772301806,period_23_30,8.955223880597016,0.035093421292963584,C,0.23122710622710618,5.0
2406,6015476024,5772301806,period_0_00,7.142857142857143,0.0439977222180439,D,0.34798534798534797,5.0
2407,6015476024,5772301807,period_23_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
2407,6015476024,5772301807,period_0_00,7.142857142857143,0.022562934470791742,D,0.34798534798534797,5.0
2407,6015476024,5772301807,period_4_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
2407,6015476024,5772301807,period_10_30,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
2408,5772301807,6015476024,period_23_30,7.142857142857143,0.022562934470791742,D,0.34798534798534797,5.0
2408,5772301807,6015476024,period_0_00,5.278592375366569,0.030531589898968196,E,0.5517399267399268,5.0
2409,5772301807,5772301808,period_23_30,5.278592375366569,0.0625897592928848,E,0.5517399267399268,5.0
2409,5772301807,5772301808,period_0_00,8.955223880597016,0.036893083923371976,C,0.23122710622710618,5.0
2409,5772301807,5772301808,period_12_00,5.278592375366569,0.0625897592928848,E,0.5517399267399268,5.0
2409,5772301807,5772301808,period_11_00,7.142857142857143,0.04625401566512307,D,0.34798534798534797,5.0
2409,5772301807,5772301808,period_9_30,0.7880910683012259,0.4192229038854806,F,5.0,5.0
2410,5772301808,5772301807,period_23_30,7.142857142857143,0.04625401566512307,D,0.34798534798534797,5.0
2410,5772301808,5772301807,period_0_00,7.142857142857143,0.04625401566512307,D,0.34798534798534797,5.0
2411,5772301808,5772301809,period_23_30,7.142857142857143,0.021434787747252156,D,0.34798534798534797,5.0
2411,5772301808,5772301809,period_0_00,5.278592375366569,0.029005010404019784,E,0.5517399267399268,5.0
2411,5772301808,5772301809,period_4_30,0.7880910683012259,0.19427402862985685,F,5.0,5.0
2411,5772301808,5772301809,period_10_30,7.142857142857143,0.021434787747252156,D,0.34798534798534797,5.0
2411,5772301808,5772301809,period_11_00,0.7880910683012259,0.19427402862985685,F,5.0,5.0
2411,5772301808,5772301809,period_9_30,0.7880910683012259,0.19427402862985685,F,5.0,5.0
2411,5772301808,5772301809,period_10_30,0.7880910683012259,0.19427402862985685,F,5.0,5.0
2412,5772301809,5772301808,period_23_30,8.955223880597016,0.017096794988879695,C,0.23122710622710618,5.0
2412,5772301809,5772301808,period_0_00,8.955223880597016,0.017096794988879695,C,0.23122710622710618,5.0
2413,5772301809,5772301810,period_23_30,5.278592375366569,0.04885054383834911,E,0.5517399267399268,5.0
2413,5772301809,5772301810,period_0_00,8.955223880597016,0.02879460208653422,C,0.23122710622710618,5.0
2413,5772301809,5772301810,period_12_00,5.278592375366569,0.04885054383834911,E,0.5517399267399268,5.0
2413,5772301809,5772301810,period_9_30,0.7880910683012259,0.32719836400818,F,5.0,5.0
2414,5772301810,5772301809,period_23_30,0.7880910683012259,0.32719836400818,F,5.0,5.0
2414,5772301810,5772301809,period_0_00,7.142857142857143,0.03610069515326679,D,0.34798534798534797,5.0
2414,5772301810,5772301809,period_10_30,0.7880910683012259,0.32719836400818,F,5.0,5.0
2415,5772301810,1606180456,period_23_30,0.7880910683012259,0.623721881390593,F,5.0,5.0
2415,5772301810,1606180456,period_0_00,7.142857142857143,0.06881695013591481,D,0.34798534798534797,5.0
2415,5772301810,1606180456,period_4_30,0.7880910683012259,0.623721881390593,F,5.0,5.0
2415,5772301810,1606180456,period_10_30,5.278592375366569,0.09312134919185298,E,0.5517399267399268,5.0
2415,5772301810,1606180456,period_12_00,0.7880910683012259,0.623721881390593,F,5.0,5.0
2415,5772301810,1606180456,period_11_00,0.7880910683012259,0.623721881390593,F,5.0,5.0
2415,5772301810,1606180456,period_9_30,0.7880910683012259,0.623721881390593,F,5.0,5.0
2416,1606180456,5772301810,period_23_30,7.142857142857143,0.06881695013591481,D,0.34798534798534797,5.0
2416,1606180456,5772301810,period_0_00,7.142857142857143,0.06881695013591481,D,0.34798534798534797,5.0
2417,1606180456,366430963,period_23_30,8.955223880597016,0.0035993252608167775,C,0.23122710622710618,5.0
2417,1606180456,366430963,period_0_00,8.955223880597016,0.0035993252608167775,C,0.23122710622710618,5.0
2417,1606180456,366430963,period_4_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2417,1606180456,366430963,period_10_30,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
2417,1606180456,366430963,period_11_00,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2417,1606180456,366430963,period_9_30,7.142857142857143,0.004512586894158349,D,0.34798534798534797,5.0
2418,366430963,1606180456,period_23_30,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
2418,366430963,1606180456,period_0_00,7.142857142857143,0.004512586894158349,D,0.34798534798534797,5.0
2419,366430963,5772301811,period_23_30,8.955223880597016,0.025195276825717445,C,0.23122710622710618,5.0
2419,366430963,5772301811,period_0_00,7.142857142857143,0.03158810825910845,D,0.34798534798534797,5.0
2420,5772301811,366430963,period_23_30,8.955223880597016,0.025195276825717445,C,0.23122710622710618,5.0
2420,5772301811,366430963,period_0_00,7.142857142857143,0.03158810825910845,D,0.34798534798534797,5.0
2421,5772301811,5772301812,period_23_30,0.7880910683012259,0.5316973415132924,F,5.0,5.0
2421,5772301811,5772301812,period_0_00,7.142857142857143,0.05866362962405853,D,0.34798534798534797,5.0
2421,5772301811,5772301812,period_4_30,11.612903225806452,0.03608278806241696,B,0.1259157509157509,5.0
2421,5772301811,5772301812,period_10_30,0.7880910683012259,0.5316973415132924,F,5.0,5.0
2421,5772301811,5772301812,period_12_00,5.278592375366569,0.0793821337373173,E,0.5517399267399268,5.0
2422,5772301812,5772301811,period_23_30,5.278592375366569,0.0793821337373173,E,0.5517399267399268,5.0
2422,5772301812,5772301811,period_0_00,7.142857142857143,0.05866362962405853,D,0.34798534798534797,5.0
2422,5772301812,5772301811,period_11_00,8.955223880597016,0.046791228390618105,C,0.23122710622710618,5.0
2423,5772301812,3789045824,period_23_30,8.955223880597016,0.0035993252608167775,C,0.23122710622710618,5.0
2423,5772301812,3789045824,period_0_00,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
2423,5772301812,3789045824,period_9_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_15_00,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_3_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_15_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_9_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_14_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_10_00,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_11_00,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_11_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_13_30,0.7880910683012259,0.0408997955010225,F,5.0,5.0
2423,5772301812,3789045824,period_1_00,5.278592375366569,0.006106317979793639,E,0.5517399267399268,5.0
