_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,cost
11918,32073,2020-12-05,5,period_10_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11919,32073,2020-12-06,6,period_7_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11920,32073,2020-12-10,3,period_15_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11921,32073,2020-12-12,5,period_5_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11922,32073,2020-12-12,5,period_6_00,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11923,32073,2020-12-12,5,period_8_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11924,32073,2020-12-13,6,period_10_30,A,2191963758,5762725509,51,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6353981,10.8714043,106.6357646,10.8711171,22.402914285714285
11925,32075,2020-11-28,5,period_15_30,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11926,32075,2020-11-29,6,period_12_30,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11927,32075,2020-11-29,6,period_2_00,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11928,32075,2020-12-06,6,period_7_00,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11929,32075,2020-12-12,5,period_5_00,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11930,32075,2020-12-12,5,period_7_00,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11931,32075,2020-12-13,6,period_12_30,A,5757503333,2191963758,27,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351944,10.8715538,106.6353981,10.8714043,22.401542857142857
11932,32077,2020-11-29,6,period_15_30,A,5762701804,5757503333,3,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6351651,10.8715682,106.6351944,10.8715538,22.400171428571426
11933,32079,2020-11-29,6,period_3_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11934,32079,2020-11-30,0,period_14_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11935,32079,2020-11-30,0,period_23_00,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11936,32079,2020-12-01,1,period_15_00,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11937,32079,2020-12-06,6,period_3_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11938,32079,2020-12-07,0,period_13_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11939,32079,2020-12-10,3,period_14_00,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11940,32079,2020-12-10,3,period_14_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11941,32079,2020-12-12,5,period_7_00,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11942,32079,2020-12-12,5,period_7_30,A,2191963757,5762701804,26,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6351651,10.8715682,22.401485714285712
11943,32080,2020-12-05,5,period_9_30,A,2191963757,5757503334,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6349484,10.8716748,106.6347519,10.8717211,22.40125714285714
11944,32081,2020-11-29,6,period_14_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11945,32081,2020-11-30,0,period_13_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11946,32081,2020-11-30,0,period_23_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11947,32081,2020-12-01,1,period_13_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11948,32081,2020-12-02,2,period_14_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11949,32081,2020-12-02,2,period_14_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11950,32081,2020-12-02,2,period_15_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11951,32081,2020-12-06,6,period_13_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11952,32081,2020-12-06,6,period_14_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11953,32081,2020-12-06,6,period_14_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11954,32081,2020-12-06,6,period_15_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11955,32081,2020-12-06,6,period_3_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11956,32081,2020-12-06,6,period_4_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11957,32081,2020-12-06,6,period_7_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11958,32081,2020-12-07,0,period_14_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11959,32081,2020-12-12,5,period_3_30,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11960,32081,2020-12-12,5,period_6_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11961,32081,2020-12-13,6,period_10_00,A,5757503334,2191963757,22,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6349484,10.8716748,22.40125714285714
11962,32082,2020-12-07,0,period_14_00,A,5757503334,2191963754,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6344914,10.8718266,22.401714285714284
11963,32082,2020-12-12,5,period_4_00,A,5757503334,2191963754,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6347519,10.8717211,106.6344914,10.8718266,22.401714285714284
11964,32083,2020-11-29,6,period_14_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11965,32083,2020-11-29,6,period_7_00,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11966,32083,2020-12-01,1,period_15_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11967,32083,2020-12-02,2,period_13_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11968,32083,2020-12-05,5,period_10_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11969,32083,2020-12-09,2,period_13_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11970,32083,2020-12-10,3,period_15_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11971,32083,2020-12-12,5,period_5_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11972,32083,2020-12-12,5,period_8_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11973,32083,2020-12-13,6,period_10_30,A,2191963754,5757503334,30,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6344914,10.8718266,106.6347519,10.8717211,22.401714285714284
11974,32085,2020-11-28,5,period_15_30,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11975,32085,2020-12-01,1,period_14_00,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11976,32085,2020-12-06,6,period_7_00,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11977,32085,2020-12-12,5,period_5_00,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11978,32085,2020-12-12,5,period_7_00,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11979,32085,2020-12-13,6,period_12_30,A,5762703559,2191963754,18,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6343404,10.8718984,106.6344914,10.8718266,22.40102857142857
11980,32087,2020-11-29,6,period_12_30,A,2191963755,5762703559,15,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6342119,10.8719594,106.6343404,10.8718984,22.40085714285714
11981,32087,2020-11-29,6,period_15_30,A,2191963755,5762703559,15,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6342119,10.8719594,106.6343404,10.8718984,22.40085714285714
11982,32087,2020-11-29,6,period_2_00,A,2191963755,5762703559,15,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6342119,10.8719594,106.6343404,10.8718984,22.40085714285714
11983,32087,2020-12-01,1,period_15_00,A,2191963755,5762703559,15,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6342119,10.8719594,106.6343404,10.8718984,22.40085714285714
11984,32089,2020-11-29,6,period_14_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11985,32089,2020-11-29,6,period_3_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11986,32089,2020-11-29,6,period_7_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11987,32089,2020-11-30,0,period_13_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11988,32089,2020-11-30,0,period_14_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11989,32089,2020-11-30,0,period_23_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11990,32089,2020-11-30,0,period_23_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11991,32089,2020-12-01,1,period_13_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11992,32089,2020-12-01,1,period_15_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11993,32089,2020-12-02,2,period_13_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11994,32089,2020-12-02,2,period_14_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11995,32089,2020-12-02,2,period_14_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11996,32089,2020-12-02,2,period_15_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11997,32089,2020-12-05,5,period_9_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11998,32089,2020-12-06,6,period_13_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
11999,32089,2020-12-06,6,period_14_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12000,32089,2020-12-06,6,period_14_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12001,32089,2020-12-06,6,period_15_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12002,32089,2020-12-06,6,period_3_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12003,32089,2020-12-06,6,period_3_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12004,32089,2020-12-06,6,period_4_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12005,32089,2020-12-06,6,period_7_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12006,32089,2020-12-07,0,period_13_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12007,32089,2020-12-07,0,period_14_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12008,32089,2020-12-07,0,period_14_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12009,32089,2020-12-10,3,period_14_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12010,32089,2020-12-10,3,period_14_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12011,32089,2020-12-10,3,period_15_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12012,32089,2020-12-12,5,period_4_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12013,32089,2020-12-12,5,period_6_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12014,32089,2020-12-12,5,period_7_00,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12015,32089,2020-12-12,5,period_7_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12016,32089,2020-12-12,5,period_8_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12017,32089,2020-12-13,6,period_10_30,A,3344095653,2191963755,58,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6337498,10.8722233,106.6342119,10.8719594,22.403314285714284
12018,32091,2020-11-28,5,period_15_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12019,32091,2020-11-29,6,period_12_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12020,32091,2020-11-29,6,period_14_00,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12021,32091,2020-11-29,6,period_14_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12022,32091,2020-11-29,6,period_15_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12023,32091,2020-11-29,6,period_2_00,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12024,32091,2020-11-29,6,period_3_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12025,32091,2020-11-30,0,period_14_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12026,32091,2020-11-30,0,period_23_00,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12027,32091,2020-11-30,0,period_23_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
12028,32091,2020-12-01,1,period_13_30,A,3344095671,3344095653,101,208937401,,4,Tân Chánh Hiệp 2,tertiary,106.6329619,10.872708,106.6337498,10.8722233,22.405771428571427
