_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode
2947,6134,2020-12-21,0,period_16_00,B,4903025807,4898569717,30,32580124,,2,Pham Ngũ Lão,primary,106.6809928,10.8248739,106.6808633,10.8251122
2948,6134,2020-12-23,2,period_14_00,B,4903025807,4898569717,30,32580124,,2,Pham Ngũ Lão,primary,106.6809928,10.8248739,106.6808633,10.8251122
2949,6134,2020-12-23,2,period_15_00,B,4903025807,4898569717,30,32580124,,2,Pham Ngũ Lão,primary,106.6809928,10.8248739,106.6808633,10.8251122
2950,6135,2020-11-19,3,period_12_00,C,4898569717,5207877510,4,32580124,,2,Pham Ngũ Lão,primary,106.6808633,10.8251122,106.6808708,10.8251544
2951,6135,2020-12-15,1,period_11_30,C,4898569717,5207877510,4,32580124,,2,Pham Ngũ Lão,primary,106.6808633,10.8251122,106.6808708,10.8251544
2952,6135,2020-12-22,1,period_14_30,B,4898569717,5207877510,4,32580124,,2,Pham Ngũ Lão,primary,106.6808633,10.8251122,106.6808708,10.8251544
2953,6135,2020-12-22,1,period_15_00,B,4898569717,5207877510,4,32580124,,2,Pham Ngũ Lão,primary,106.6808633,10.8251122,106.6808708,10.8251544
2954,6135,2020-12-23,2,period_14_30,B,4898569717,5207877510,4,32580124,,2,Pham Ngũ Lão,primary,106.6808633,10.8251122,106.6808708,10.8251544
2955,6141,2020-11-16,0,period_14_00,F,4658246893,2078950780,40,32580173,,4,Phan Thúc Duyện,unclassified,106.6589142,10.8052601,106.6592728,10.8051578
2956,6141,2020-11-26,3,period_12_00,F,4658246893,2078950780,40,32580173,,4,Phan Thúc Duyện,unclassified,106.6589142,10.8052601,106.6592728,10.8051578
2957,6141,2020-11-27,4,period_14_00,F,4658246893,2078950780,40,32580173,,4,Phan Thúc Duyện,unclassified,106.6589142,10.8052601,106.6592728,10.8051578
2958,6141,2020-12-01,1,period_12_30,F,4658246893,2078950780,40,32580173,,4,Phan Thúc Duyện,unclassified,106.6589142,10.8052601,106.6592728,10.8051578
2959,6141,2020-12-22,1,period_15_00,B,4658246893,2078950780,40,32580173,,4,Phan Thúc Duyện,unclassified,106.6589142,10.8052601,106.6592728,10.8051578
2960,6157,2020-11-26,3,period_22_00,F,366479221,4535968535,51,32580181,,4,Tô Hiệu,tertiary,106.6271541,10.7723432,106.6272911,10.7727883
2961,6157,2020-11-26,3,period_22_30,F,366479221,4535968535,51,32580181,,4,Tô Hiệu,tertiary,106.6271541,10.7723432,106.6272911,10.7727883
2962,6159,2020-11-26,3,period_22_00,F,4535968535,366467985,51,32580181,,4,Tô Hiệu,tertiary,106.6272911,10.7727883,106.6274402,10.7732289
2963,6159,2020-11-26,3,period_22_30,F,4535968535,366467985,51,32580181,,4,Tô Hiệu,tertiary,106.6272911,10.7727883,106.6274402,10.7732289
2964,6159,2020-11-26,3,period_23_00,F,4535968535,366467985,51,32580181,,4,Tô Hiệu,tertiary,106.6272911,10.7727883,106.6274402,10.7732289
2965,6159,2020-11-27,4,period_0_00,F,4535968535,366467985,51,32580181,,4,Tô Hiệu,tertiary,106.6272911,10.7727883,106.6274402,10.7732289
2966,6324,2020-11-26,3,period_0_30,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2967,6324,2020-12-03,3,period_1_00,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2968,6324,2020-12-10,3,period_0_30,A,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2969,6324,2020-12-19,5,period_13_30,A,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2970,6324,2020-12-24,3,period_0_00,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2971,6324,2020-12-24,3,period_0_30,A,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2972,6324,2021-01-04,0,period_2_00,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2973,6324,2021-01-05,1,period_1_00,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2974,6324,2021-01-06,2,period_6_00,A,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2975,6324,2021-01-15,4,period_3_00,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2976,6324,2021-03-09,1,period_10_30,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2977,6324,2021-03-11,3,period_12_00,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2978,6324,2021-03-16,1,period_10_30,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2979,6324,2021-03-23,1,period_10_30,A,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2980,6324,2021-03-31,2,period_0_30,C,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2981,6324,2021-04-07,2,period_14_00,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2982,6324,2021-04-14,2,period_0_30,B,3116883001,366457879,20,32580242,,2,Xuân Hồng,primary,106.6525329,10.7944927,106.6523994,10.7943672
2983,6325,2020-12-19,5,period_13_30,E,366457879,2409408738,91,32580242,,2,Xuân Hồng,primary,106.6523994,10.7943672,106.6517999,10.7937947
2984,6325,2021-03-09,1,period_10_30,B,366457879,2409408738,91,32580242,,2,Xuân Hồng,primary,106.6523994,10.7943672,106.6517999,10.7937947
2985,6326,2020-11-26,3,period_0_30,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2986,6326,2020-12-03,3,period_1_00,D,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2987,6326,2020-12-24,3,period_0_00,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2988,6326,2020-12-24,3,period_0_30,D,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2989,6326,2021-01-04,0,period_2_00,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2990,6326,2021-01-05,1,period_1_00,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2991,6326,2021-01-06,2,period_6_00,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2992,6326,2021-01-15,4,period_3_00,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2993,6326,2021-03-09,1,period_10_30,F,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2994,6326,2021-03-11,3,period_12_00,E,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2995,6326,2021-03-23,1,period_10_30,C,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2996,6326,2021-03-31,2,period_0_30,E,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2997,6326,2021-04-07,2,period_14_00,C,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2998,6326,2021-04-14,2,period_0_30,D,366421704,5765073605,1,32580243,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.669018,10.7937323
2999,6339,2020-11-18,2,period_0_30,D,366370597,4958074310,13,32580243,,4,Đặng Văn Ngữ,tertiary,106.6682969,10.7927968,106.6683774,10.7928914
3000,6343,2020-11-26,3,period_0_30,E,2822144419,366466697,35,32580243,,4,Đặng Văn Ngữ,tertiary,106.6678952,10.7922604,106.6680944,10.7925175
3001,6351,2020-11-18,2,period_0_30,C,366388389,2332691252,34,32580243,,4,Đặng Văn Ngữ,tertiary,106.6674459,10.7917202,106.6676524,10.7919587
3002,6351,2020-11-26,3,period_0_30,B,366388389,2332691252,34,32580243,,4,Đặng Văn Ngữ,tertiary,106.6674459,10.7917202,106.6676524,10.7919587
3003,6359,2020-11-18,2,period_0_30,D,2332691253,1500936175,37,32580243,,4,Đặng Văn Ngữ,tertiary,106.6668062,10.7908982,106.66701,10.7911735
3004,6359,2020-11-26,3,period_0_30,E,2332691253,1500936175,37,32580243,,4,Đặng Văn Ngữ,tertiary,106.6668062,10.7908982,106.66701,10.7911735
3005,6372,2020-11-18,2,period_0_30,E,1706523346,366458702,22,32580244,,4,Đặng Văn Ngữ,tertiary,106.6697341,10.7953709,106.6697001,10.7951751
3006,6375,2020-11-26,3,period_0_30,C,2822144465,366458702,22,32580244,,4,Đặng Văn Ngữ,tertiary,106.6696405,10.7949855,106.6697001,10.7951751
3007,6378,2020-11-18,2,period_0_30,D,366435208,366457453,41,32580244,,4,Đặng Văn Ngữ,tertiary,106.6694811,10.7945294,106.6693074,10.794193
3008,6381,2020-11-18,2,period_0_30,F,366421704,366457453,58,32580244,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.6693074,10.794193
3009,6381,2020-11-26,3,period_0_30,F,366421704,366457453,58,32580244,,4,Đặng Văn Ngữ,tertiary,106.6690254,10.7937455,106.6693074,10.794193
3010,6410,2021-03-12,4,period_2_00,D,366475041,366380822,13,32580262,,4,Tên Lửa,tertiary,106.6149043,10.7384659,106.6148365,10.7385684
3011,6492,2020-11-26,3,period_0_30,C,2077773646,2077773917,18,32580387,,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631
3012,6492,2020-12-10,3,period_0_30,E,2077773646,2077773917,18,32580387,,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631
3013,6492,2021-01-15,4,period_0_30,A,2077773646,2077773917,18,32580387,,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631
3014,6492,2021-03-31,2,period_0_30,C,2077773646,2077773917,18,32580387,,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631
3015,6492,2021-04-14,2,period_0_30,C,2077773646,2077773917,18,32580387,,3,Trần Quốc Hoàn,secondary,106.6643387,10.8050283,106.6643303,10.8048631
3016,6493,2020-12-24,3,period_0_30,A,4984435304,366421855,22,32580441,,4,Nguyễn Văn Luông,tertiary,106.6337889,10.7357509,106.6337742,10.7359493
3017,6493,2021-04-14,2,period_0_30,F,4984435304,366421855,22,32580441,,4,Nguyễn Văn Luông,tertiary,106.6337889,10.7357509,106.6337742,10.7359493
3018,6526,2020-08-02,6,period_23_30,F,5788625749,5788625750,13,32580466,,4,Phó Cơ Điều,tertiary,106.6570028,10.7620243,106.6569571,10.7621361
3019,6526,2020-08-03,0,period_0_00,C,5788625749,5788625750,13,32580466,,4,Phó Cơ Điều,tertiary,106.6570028,10.7620243,106.6569571,10.7621361
3020,6527,2020-08-02,6,period_23_30,A,5788625749,5788625748,7,32580466,,4,Phó Cơ Điều,tertiary,106.6570028,10.7620243,106.6570256,10.7619571
3021,6527,2020-08-03,0,period_0_00,D,5788625749,5788625748,7,32580466,,4,Phó Cơ Điều,tertiary,106.6570028,10.7620243,106.6570256,10.7619571
3022,6528,2020-08-02,6,period_23_30,D,5788625748,5788625749,7,32580466,,4,Phó Cơ Điều,tertiary,106.6570256,10.7619571,106.6570028,10.7620243
3023,6528,2020-08-03,0,period_0_00,E,5788625748,5788625749,7,32580466,,4,Phó Cơ Điều,tertiary,106.6570256,10.7619571,106.6570028,10.7620243
3024,6529,2020-08-02,6,period_23_30,C,5788625748,4979973937,9,32580466,,4,Phó Cơ Điều,tertiary,106.6570256,10.7619571,106.657034,10.7618693
3025,6529,2020-08-03,0,period_0_00,D,5788625748,4979973937,9,32580466,,4,Phó Cơ Điều,tertiary,106.6570256,10.7619571,106.657034,10.7618693
3026,6530,2020-08-02,6,period_23_30,F,4979973937,5788625748,9,32580466,,4,Phó Cơ Điều,tertiary,106.657034,10.7618693,106.6570256,10.7619571
3027,6530,2020-08-03,0,period_0_00,C,4979973937,5788625748,9,32580466,,4,Phó Cơ Điều,tertiary,106.657034,10.7618693,106.6570256,10.7619571
3028,6531,2020-08-02,6,period_23_30,E,4979973937,4979973953,50,32580466,,4,Phó Cơ Điều,tertiary,106.657034,10.7618693,106.6570388,10.7614108
3029,6531,2020-08-03,0,period_0_00,E,4979973937,4979973953,50,32580466,,4,Phó Cơ Điều,tertiary,106.657034,10.7618693,106.6570388,10.7614108
3030,6532,2020-08-02,6,period_23_30,F,4979973953,4979973937,50,32580466,,4,Phó Cơ Điều,tertiary,106.6570388,10.7614108,106.657034,10.7618693
3031,6532,2020-08-03,0,period_0_00,E,4979973953,4979973937,50,32580466,,4,Phó Cơ Điều,tertiary,106.6570388,10.7614108,106.657034,10.7618693
3032,6533,2020-08-02,6,period_23_30,C,4979973953,4979973958,24,32580466,,4,Phó Cơ Điều,tertiary,106.6570388,10.7614108,106.657041,10.7611896
3033,6533,2020-08-03,0,period_0_00,C,4979973953,4979973958,24,32580466,,4,Phó Cơ Điều,tertiary,106.6570388,10.7614108,106.657041,10.7611896
3034,6534,2020-08-02,6,period_23_30,C,4979973958,4979973953,24,32580466,,4,Phó Cơ Điều,tertiary,106.657041,10.7611896,106.6570388,10.7614108
3035,6534,2020-08-03,0,period_0_00,D,4979973958,4979973953,24,32580466,,4,Phó Cơ Điều,tertiary,106.657041,10.7611896,106.6570388,10.7614108
3036,6535,2020-08-02,6,period_23_30,D,4979973958,4979973959,41,32580466,,4,Phó Cơ Điều,tertiary,106.657041,10.7611896,106.6570449,10.7608179
3037,6535,2020-08-03,0,period_0_00,D,4979973958,4979973959,41,32580466,,4,Phó Cơ Điều,tertiary,106.657041,10.7611896,106.6570449,10.7608179
3038,6536,2020-08-02,6,period_23_30,A,4979973959,4979973958,41,32580466,,4,Phó Cơ Điều,tertiary,106.6570449,10.7608179,106.657041,10.7611896
3039,6536,2020-08-03,0,period_0_00,D,4979973959,4979973958,41,32580466,,4,Phó Cơ Điều,tertiary,106.6570449,10.7608179,106.657041,10.7611896
3040,6537,2020-08-02,6,period_23_30,C,4979973959,3170025871,20,32580466,,4,Phó Cơ Điều,tertiary,106.6570449,10.7608179,106.6570468,10.7606311
3041,6537,2020-08-03,0,period_0_00,C,4979973959,3170025871,20,32580466,,4,Phó Cơ Điều,tertiary,106.6570449,10.7608179,106.6570468,10.7606311
3042,6538,2020-08-02,6,period_23_30,E,3170025871,4979973959,20,32580466,,4,Phó Cơ Điều,tertiary,106.6570468,10.7606311,106.6570449,10.7608179
3043,6538,2020-08-03,0,period_0_00,E,3170025871,4979973959,20,32580466,,4,Phó Cơ Điều,tertiary,106.6570468,10.7606311,106.6570449,10.7608179
3044,6539,2020-08-02,6,period_23_30,C,3170025871,366460317,48,32580466,,4,Phó Cơ Điều,tertiary,106.6570468,10.7606311,106.657047,10.7601987
3045,6539,2020-08-03,0,period_0_00,E,3170025871,366460317,48,32580466,,4,Phó Cơ Điều,tertiary,106.6570468,10.7606311,106.657047,10.7601987
3046,6540,2020-08-02,6,period_23_30,E,366460317,3170025871,48,32580466,,4,Phó Cơ Điều,tertiary,106.657047,10.7601987,106.6570468,10.7606311
3047,6540,2020-08-03,0,period_0_00,D,366460317,3170025871,48,32580466,,4,Phó Cơ Điều,tertiary,106.657047,10.7601987,106.6570468,10.7606311
3048,6541,2020-08-02,6,period_23_30,C,366460317,5778381614,92,32580466,,4,Phó Cơ Điều,tertiary,106.657047,10.7601987,106.65707,10.7593683
3049,6541,2020-08-03,0,period_0_00,E,366460317,5778381614,92,32580466,,4,Phó Cơ Điều,tertiary,106.657047,10.7601987,106.65707,10.7593683
3050,6542,2020-08-02,6,period_23_30,E,5778381614,366460317,92,32580466,,4,Phó Cơ Điều,tertiary,106.65707,10.7593683,106.657047,10.7601987
3051,6542,2020-08-03,0,period_0_00,C,5778381614,366460317,92,32580466,,4,Phó Cơ Điều,tertiary,106.65707,10.7593683,106.657047,10.7601987
3052,6543,2020-08-02,6,period_23_30,C,5778381614,6022611594,33,32580466,,4,Phó Cơ Điều,tertiary,106.65707,10.7593683,106.6570815,10.7590715
3053,6543,2020-08-03,0,period_0_00,D,5778381614,6022611594,33,32580466,,4,Phó Cơ Điều,tertiary,106.65707,10.7593683,106.6570815,10.7590715
3054,6544,2020-08-02,6,period_23_30,E,6022611594,5778381614,33,32580466,,4,Phó Cơ Điều,tertiary,106.6570815,10.7590715,106.65707,10.7593683
3055,6544,2020-08-03,0,period_0_00,D,6022611594,5778381614,33,32580466,,4,Phó Cơ Điều,tertiary,106.6570815,10.7590715,106.65707,10.7593683
3056,6545,2020-08-02,6,period_23_30,C,6022611594,6174054742,8,32580466,,4,Phó Cơ Điều,tertiary,106.6570815,10.7590715,106.6570835,10.7589969
3057,6545,2020-08-03,0,period_0_00,D,6022611594,6174054742,8,32580466,,4,Phó Cơ Điều,tertiary,106.6570815,10.7590715,106.6570835,10.7589969
3058,6546,2020-08-02,6,period_23_30,E,6174054742,6022611594,8,32580466,,4,Phó Cơ Điều,tertiary,106.6570835,10.7589969,106.6570815,10.7590715
3059,6546,2020-08-03,0,period_0_00,E,6174054742,6022611594,8,32580466,,4,Phó Cơ Điều,tertiary,106.6570835,10.7589969,106.6570815,10.7590715
3060,6547,2020-08-02,6,period_23_30,A,6174054742,746617471,59,32580466,,4,Phó Cơ Điều,tertiary,106.6570835,10.7589969,106.6570979,10.758465
3061,6547,2020-08-03,0,period_0_00,C,6174054742,746617471,59,32580466,,4,Phó Cơ Điều,tertiary,106.6570835,10.7589969,106.6570979,10.758465
3062,6548,2020-08-02,6,period_23_30,C,746617471,6174054742,59,32580466,,4,Phó Cơ Điều,tertiary,106.6570979,10.758465,106.6570835,10.7589969
3063,6548,2020-08-03,0,period_0_00,E,746617471,6174054742,59,32580466,,4,Phó Cơ Điều,tertiary,106.6570979,10.758465,106.6570835,10.7589969
3064,6549,2020-08-02,6,period_23_30,C,746617471,4929793645,50,32580466,,4,Phó Cơ Điều,tertiary,106.6570979,10.758465,106.6571078,10.758013
3065,6549,2020-08-03,0,period_0_00,D,746617471,4929793645,50,32580466,,4,Phó Cơ Điều,tertiary,106.6570979,10.758465,106.6571078,10.758013
3066,6550,2020-08-02,6,period_23_30,C,4929793645,746617471,50,32580466,,4,Phó Cơ Điều,tertiary,106.6571078,10.758013,106.6570979,10.758465
3067,6550,2020-08-03,0,period_0_00,D,4929793645,746617471,50,32580466,,4,Phó Cơ Điều,tertiary,106.6571078,10.758013,106.6570979,10.758465
3068,6551,2020-08-02,6,period_23_30,C,4929793645,5802861323,53,32580466,,4,Phó Cơ Điều,tertiary,106.6571078,10.758013,106.657093,10.7575292
3069,6551,2020-08-03,0,period_0_00,E,4929793645,5802861323,53,32580466,,4,Phó Cơ Điều,tertiary,106.6571078,10.758013,106.657093,10.7575292
3070,6552,2020-08-02,6,period_23_30,C,5802861323,4929793645,53,32580466,,4,Phó Cơ Điều,tertiary,106.657093,10.7575292,106.6571078,10.758013
3071,6552,2020-08-03,0,period_0_00,E,5802861323,4929793645,53,32580466,,4,Phó Cơ Điều,tertiary,106.657093,10.7575292,106.6571078,10.758013
3072,6553,2020-08-02,6,period_23_30,D,366383455,4195198453,58,32580469,,4,Trần Văn Kiểu,unclassified,106.6289013,10.7465385,106.6288456,10.7460179
3073,6553,2020-08-03,0,period_0_00,D,366383455,4195198453,58,32580469,,4,Trần Văn Kiểu,unclassified,106.6289013,10.7465385,106.6288456,10.7460179
3074,6660,2020-08-02,6,period_23_30,E,5765384642,5765289879,24,32580608,,4,Lữ Gia,tertiary,106.6529443,10.7711526,106.6527176,10.7711805
3075,6660,2020-08-03,0,period_0_00,E,5765384642,5765289879,24,32580608,,4,Lữ Gia,tertiary,106.6529443,10.7711526,106.6527176,10.7711805
3076,6661,2020-08-02,6,period_23_30,C,5765384642,2901496210,52,32580608,,4,Lữ Gia,tertiary,106.6529443,10.7711526,106.6534169,10.7710944
3077,6661,2020-08-03,0,period_0_00,C,5765384642,2901496210,52,32580608,,4,Lữ Gia,tertiary,106.6529443,10.7711526,106.6534169,10.7710944
3078,6662,2020-08-02,6,period_23_30,A,2901496210,5765384642,52,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6529443,10.7711526
3079,6662,2020-08-03,0,period_0_00,C,2901496210,5765384642,52,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6529443,10.7711526
3080,6662,2020-12-03,3,period_4_00,F,2901496210,5765384642,52,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6529443,10.7711526
3081,6663,2020-08-02,6,period_23_30,B,2901496210,3150112490,16,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6535703,10.7710711
3082,6663,2020-08-03,0,period_0_00,D,2901496210,3150112490,16,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6535703,10.7710711
3083,6663,2020-12-03,3,period_3_30,F,2901496210,3150112490,16,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6535703,10.7710711
3084,6663,2020-12-03,3,period_4_00,F,2901496210,3150112490,16,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6535703,10.7710711
3085,6663,2020-12-03,3,period_4_30,F,2901496210,3150112490,16,32580608,,4,Lữ Gia,tertiary,106.6534169,10.7710944,106.6535703,10.7710711
3086,6664,2020-08-02,6,period_23_30,C,3150112490,2901496210,16,32580608,,4,Lữ Gia,tertiary,106.6535703,10.7710711,106.6534169,10.7710944
3087,6664,2020-08-03,0,period_0_00,D,3150112490,2901496210,16,32580608,,4,Lữ Gia,tertiary,106.6535703,10.7710711,106.6534169,10.7710944
